Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73
T051-B2BCGBAL-PBmiRNA_S16_R1_001 - illumina_universal_adapter	2.78049725857e-06	2.22439780685e-05	4.44879561371e-05	8.61954150156e-05	0.000189073813583	0.000358684146355	0.000461562544922	0.000564440943489	0.000667319342056	0.000778539232399	0.000875856636449	0.000973174040499	0.00107605243907	0.00121507730199	0.00130127271701	0.00145141956897	0.00157932244287	0.00173781078661	0.0018657136605	0.00198805553988	0.00218547084524	0.00238566664785	0.00269708234081	0.00299181505022	0.00331713322947	0.00368971986212	0.00410123345639	0.00452108854243	0.0049798705901	0.00541640865969	0.00590855667446	0.00643963165085	0.00707914602032	0.00771031889801	0.00828588183053	0.00898656713969	0.00970949642692	0.0104880356593	0.0112359894219	0.0120534556159	0.0129209707606	0.0138051688888	0.0146699035362	0.0156514190685	0.0167830814527	0.0178813778699	0.01891572285	0.0201780686054	0.0214932438087	0.0228473459737	0.0242793020618	0.025786331576	0.0278605825309	0.0310609348755	0.0357015848	0.0417714103155	0.0495401196559	0.0579817093329	0.0663621280703	0.0748482057034	0.0836818454939	0.0922374355585	0.101524296402	0.110975206584	0.120893240305	0.130688932147	0.14091004007	0.151790125843	0.163415384881	0.696542368244	1.2311013077	1.76748425335	2.31486962665
T051-B2PPDBAL-PBmiRNA1_S14_R1_001 - illumina_universal_adapter	3.44408066122e-05	5.03365635101e-05	8.47773701223e-05	0.000124516762367	0.000291422209795	0.000450379778775	0.000619934519019	0.000786839966447	0.000919304607263	0.00105971712653	0.00122132398832	0.00135643792196	0.00147300680587	0.00161341932514	0.0017538318444	0.00188629648522	0.00203995546857	0.00223865242979	0.00243734939102	0.00267048715885	0.00287713199852	0.00315795703705	0.00343878207558	0.00376729438481	0.00411965032938	0.00455678364407	0.00505485069354	0.00569068096946	0.00619934519019	0.00673980092472	0.00734648897966	0.00796907279149	0.00906058143182	0.0098209284701	0.0106077684365	0.011394608403	0.0121470075628	0.0130663121701	0.0137922184018	0.0147433145228	0.0157182542792	0.0166428574721	0.0177052238915	0.0189212492942	0.0200313029842	0.0212208354587	0.0224156665189	0.0236899763635	0.0252398126611	0.0269062178426	0.028543480803	0.0301833930563	0.0327081691103	0.0366450182353	0.0421317036579	0.0496715910132	0.0598528233063	0.0704844353782	0.0812697064335	0.0917264651795	0.102707783903	0.113805671511	0.125367185361	0.137053215974	0.14906246031	0.161379022613	0.173692935624	0.186512863562	0.200964755875	0.76981561081	1.32458282513	1.88163372986	2.45573548316
T051-B2PPDBAL-PLmiRNA2_S15_R1_001 - illumina_universal_adapter	2.45384977799e-05	3.34615878817e-05	5.80000856617e-05	0.000104846308696	0.000205231072341	0.00034800051397	0.000461769912768	0.000624616307126	0.00072053952572	0.000838770469569	0.000963693730994	0.00111092471767	0.0012447710692	0.00137192510315	0.00153700227003	0.00171546407207	0.00190507973673	0.00216384934969	0.00242484973516	0.00277061947661	0.00316100466856	0.00355362063304	0.00394846737004	0.00446600659595	0.00497685350428	0.00559923903888	0.006355470925	0.00713177976386	0.00798839641363	0.00890078237654	0.00989793769542	0.0108950930143	0.0120394793198	0.0132240195309	0.0143706366089	0.0156845616264	0.0168646402924	0.0181495652671	0.0195058749625	0.0209871079194	0.0225018024642	0.0240343431892	0.025506653056	0.0270838092315	0.0286408884542	0.0303853525691	0.0321945090873	0.0340638964636	0.0361095148694	0.0382265179961	0.0404327520238	0.042560909013	0.0458133753551	0.0506965364133	0.0571769305998	0.0660844052939	0.0774903452165	0.0899715174964	0.101977535228	0.11438063047	0.127374880431	0.140592207644	0.15403261211	0.167421708807	0.181268113873	0.195667750525	0.210134310352	0.224997947689	0.241474433562	0.937667307939	1.626253248	2.32202450637	3.02488069829
T051-B2SalBAL-PBmiRNA_S13_R1_001 - illumina_universal_adapter	3.1331346456e-05	4.1775128608e-05	7.0495529526e-05	0.000107048767058	0.000229763207344	0.000383808994086	0.000501301543296	0.000644903547886	0.000751952314944	0.000817225953394	0.000947773230294	0.00105482199735	0.00113837225457	0.00124281007609	0.00135246978868	0.00144385288251	0.00152218124865	0.00161095339695	0.00171539121847	0.00183549471321	0.00194515442581	0.00209136737594	0.00228718829129	0.00249345298879	0.00266055350322	0.00286420725519	0.00314880031883	0.00341250581817	0.00371798644611	0.00399735761868	0.0043080601377	0.00471536764163	0.00516967216524	0.00560308912455	0.00605478270262	0.00657436086468	0.00708610619013	0.00761351718881	0.00813048440533	0.00869967053262	0.0092897442242	0.00995814628193	0.0106056607754	0.0114516071297	0.0123419395581	0.0132374938777	0.0141461029249	0.0151434841204	0.0162609688107	0.0174567818671	0.0186055979038	0.0198562408165	0.0217308997128	0.0246917119529	0.0290128268183	0.0346368035071	0.0424800839033	0.0505949026354	0.0589394845748	0.0671561301829	0.075955016646	0.0850332742816	0.0942551339218	0.103599708002	0.113257595547	0.123215741829	0.133233939859	0.143860488198	0.155004003754	0.649060173182	1.15121288472	1.65459012972	2.16869574994
T052-BALRNA-PBmiRNA1_S4_R1_001 - illumina_universal_adapter	2.27519648142e-05	3.86783401841e-05	6.37055014797e-05	9.7833448701e-05	0.000177465325551	0.000325353096843	0.000441388117395	0.000605202264057	0.000691659730351	0.000807694750903	0.000926004967937	0.00101928802368	0.00110119509701	0.0012126797246	0.00132416435219	0.00144702496218	0.00157671116162	0.00174507570125	0.00195666897402	0.00217736303272	0.00240260748438	0.00263922791844	0.00293045306807	0.00328538371917	0.00366306633508	0.00422959025896	0.00476198623561	0.00553327784281	0.00623858875205	0.00692342289295	0.00766741214238	0.00850695964402	0.00973784094047	0.0106820474803	0.0116558315743	0.0127638522608	0.013710333997	0.0148661338096	0.0159650537101	0.0172323381503	0.0183858627663	0.0195803409191	0.0208157726085	0.0221444873536	0.0236370162454	0.0251431963161	0.0267221826743	0.0283398473725	0.0302214348627	0.0322941388572	0.0343577420659	0.0363508141836	0.0392084609643	0.0438885401265	0.0504797843332	0.0596442757604	0.0727130043496	0.0851674298889	0.0972464480088	0.109047892158	0.121327127568	0.133740599571	0.146379316025	0.159338835183	0.173001390054	0.186645743353	0.200169511239	0.213704655107	0.228623118435	0.87635563032	1.50431213439	2.11811236595	2.74812792283
T052-BALRNA-PLmiRNA2_S5_R1_001 - illumina_universal_adapter	1.46228471605e-05	1.94971295473e-05	2.43714119341e-05	3.65571179012e-05	0.000131605624444	0.000212031283827	0.000294894084403	0.000389942590946	0.000445996838394	0.000519111074197	0.000597099592386	0.000670213828188	0.000740890922797	0.000826190864566	0.000933425077076	0.00103334786601	0.00117470205522	0.00131849338564	0.00153539895185	0.00171818454135	0.00193265296637	0.00216905566214	0.00252731541757	0.00290263516135	0.00332182344662	0.00389211448588	0.00451602263139	0.00534708777834	0.00606117014801	0.0067703782353	0.00760388052344	0.0084325085292	0.00972175622052	0.0106966126979	0.0116885291636	0.0127559970063	0.0137649734604	0.0151760782114	0.0163385945606	0.0175181708982	0.0186587529768	0.0199285035385	0.0212104398063	0.0226020474277	0.0239644093548	0.0254973711655	0.0269694044463	0.0284365634447	0.0302887907517	0.0322482522712	0.0340176167776	0.0359210240497	0.038621376492	0.0428693135921	0.0487671952802	0.0566732813116	0.066343857567	0.0765311077555	0.0869815691928	0.0972394964759	0.108182260434	0.119456475595	0.130896416357	0.142402159931	0.154085814812	0.16606923806	0.178296375428	0.191222972317	0.205260905591	0.953901937383	1.69599437079	2.4380161271	3.19570870128
T053-B1BALRNA-PBmiRNA_S29_R1_001 - illumina_universal_adapter	1.93249498695e-05	2.89874248042e-05	4.50915496954e-05	6.76373245431e-05	0.000170703723847	0.000260886823238	0.000360732397563	0.000434811372063	0.000537877771367	0.000615177570845	0.000698919020279	0.000808427069539	0.000895389343952	0.00101778069313	0.00112728874239	0.00124001761662	0.00137207144073	0.00150090443986	0.00166838733873	0.00186163683743	0.00203878221123	0.00221914841001	0.0025025810081	0.00280855938103	0.00320150002838	0.0036427530504	0.00413876009704	0.00493430386667	0.00547218163804	0.00601005940941	0.00668965347981	0.00742722239983	0.00866401919148	0.0095497460605	0.0103839397299	0.0112696665989	0.0121231852181	0.013330994585	0.0141941756791	0.0151539815226	0.016142774791	0.017173438784	0.0183103900013	0.0195568492679	0.0209514664835	0.0222172506999	0.0235152431662	0.0250451350308	0.0266652099949	0.0283915721832	0.0301694675712	0.0320021169838	0.0345562311916	0.0379638640186	0.042489123113	0.0486956528461	0.0565383616681	0.0646129698886	0.0727262280088	0.0805624951808	0.0887594947505	0.0972077186684	0.10589106281	0.114999555848	0.123895474438	0.133432337199	0.143085149659	0.153443322789	0.164932005486	0.723471369088	1.27613272711	1.8322210429	2.39884145637
T054-B1BALRNA-PBmiRNA_S17_R1_001 - illumina_universal_adapter	2.01272419074e-05	3.77385785764e-05	6.54135361992e-05	0.000105668020014	0.000186176987644	0.00025662233432	0.000369838070049	0.000465442469109	0.000558530962931	0.000659167172468	0.000739676140098	0.000795026055344	0.000870503212497	0.000966107611557	0.001086871063	0.00121015041968	0.00133594568161	0.00148941590115	0.00164540202593	0.00185422216072	0.00206052639027	0.0023372759665	0.00262912097416	0.00293102960277	0.00328074043091	0.00370341251097	0.00417640269579	0.00489846749922	0.00543938712548	0.00601804533032	0.00669985564994	0.00736657053812	0.00847860065351	0.00932142890838	0.0100812322904	0.0109945058919	0.011787016042	0.0127883463269	0.0136865244971	0.0147255933605	0.0156992486878	0.0167634766037	0.0180314928438	0.0192391273583	0.020502111788	0.0218229620381	0.0231035578045	0.0244973693066	0.0260698100806	0.0277906892637	0.0295870456039	0.0314110769018	0.0341207068436	0.0383700707913	0.0440006667149	0.0511911238863	0.0606710548247	0.0709736867761	0.0811354280341	0.0909550061797	0.10140607654	0.112254659928	0.123420247376	0.134643700645	0.146184157974	0.157913308195	0.170004748771	0.182297461766	0.195797809276	0.804027964287	1.40636838513	2.00773011885	2.62094931394
T054-B2BCGBAL-PBmiRNA_S21_R1_001 - illumina_universal_adapter	4.43635184278e-05	7.04597057383e-05	0.000114823224166	0.000151357886401	0.000331421578843	0.000555848789714	0.000929024268254	0.00119520537882	0.00130741898426	0.00140136525857	0.00149792115162	0.00156577123863	0.00164927903802	0.00179541768696	0.00188153510509	0.00199896794798	0.00211379117215	0.00229907410205	0.00246087046338	0.00265137263075	0.00283926517938	0.00303759620294	0.0032776811262	0.00355691033042	0.00390920885911	0.00432935747481	0.0047234099032	0.00528708754911	0.00578552472674	0.00628396190437	0.00680327603185	0.00743219414603	0.00828814908981	0.00891967682273	0.00962166426138	0.0104123787369	0.0111769970251	0.0120042461628	0.0127453778824	0.0135804558764	0.0143998761579	0.0153262908075	0.0163362132564	0.0173748415113	0.0184734909971	0.0195721404829	0.0207438592931	0.0219260165783	0.023277799081	0.0247652817577	0.026333662615	0.027954235847	0.0301228290125	0.0339067761725	0.0393478312268	0.0469783563964	0.0570540943169	0.0676178309402	0.0777535900916	0.0875683661391	0.097495355792	0.107709403505	0.118445374965	0.129348362023	0.140509701336	0.151678869505	0.163015053272	0.174533910351	0.187519373157	0.732212042795	1.27005446326	1.80160770259	2.34515474961
T054-B2PPDBAL-PBmiRNA1_S19_R1_001 - illumina_universal_adapter	1.93674892725e-05	2.17884254316e-05	3.87349785451e-05	5.81024678176e-05	0.000116204935635	0.000176728339612	0.000254198296702	0.000334089189951	0.000406717274723	0.00049145004029	0.000564078125062	0.000639127145993	0.000716597103084	0.000808592677128	0.000917534804286	0.00102647693144	0.00112331437781	0.00126372867503	0.00139445922762	0.00156634569492	0.00174791590685	0.00196095828884	0.00215221224541	0.00236525462741	0.0026557669665	0.00297533053949	0.00335541751647	0.00392917938616	0.00439399912871	0.00487818636052	0.0053817410816	0.00598213324905	0.00685851213863	0.00754121613549	0.00824086668546	0.00904945936259	0.00972490055097	0.0105044419942	0.0113057718628	0.0121652041993	0.0129810596849	0.0139228038508	0.0148185502296	0.0157409269062	0.0167238269868	0.017730936429	0.0187985692751	0.0199581976953	0.0212122426257	0.0225800715556	0.0240665263573	0.0255554020951	0.0275090975755	0.0313438604514	0.0363697239177	0.0434896971615	0.0525633658856	0.0622011127349	0.071761389627	0.0815831276244	0.0920996742994	0.102703374676	0.11322718416	0.124363490491	0.135700734524	0.147328490896	0.158994982247	0.171399859126	0.185184669615	0.808154487683	1.42494607667	2.04991800894	2.68675010746
T054-B2PPDBAL-PLmiRNA2_S20_R1_001 - illumina_universal_adapter	1.26205871864e-05	2.01929394983e-05	4.79582313085e-05	8.32958754306e-05	0.00017668822061	0.000290273505288	0.00039123820278	0.000487154665397	0.000575498775702	0.000663842886007	0.000747138761438	0.000860724046116	0.000969261095919	0.00109799108522	0.00120400401759	0.0013403063592	0.00146398811363	0.00161543515987	0.00176940632354	0.00198395630571	0.00218083746582	0.0024231527398	0.00271342624509	0.00302136857244	0.0033368832521	0.00368016322357	0.00405120848685	0.00448535668606	0.00505580722689	0.00558839600616	0.00618913595623	0.00687317178174	0.00762283466062	0.00831949107331	0.00908429865681	0.00983648565312	0.0106643961725	0.0114998790443	0.0124918571971	0.0133828706525	0.0142511670509	0.0152355728515	0.0163184192321	0.0173861209081	0.0184336296445	0.0195240483774	0.0205967982883	0.0218563328895	0.0232016874836	0.0245394697253	0.0259655960774	0.0274321083085	0.0295952769522	0.0327933337453	0.0371146227979	0.0433870546296	0.0511663845713	0.0595944126944	0.0675529549742	0.0756679925351	0.0845074518005	0.0930717822652	0.102065212694	0.111323675454	0.120766398787	0.130438816807	0.140096090122	0.150048685177	0.161273435421	0.668292905049	1.17557740701	1.68588075342	2.20489482911
T054-B2SalBAL-PBmiRNA_S18_R1_001 - illumina_universal_adapter	3.50592782276e-05	4.7808106674e-05	8.60545920133e-05	0.000152985941357	0.000331469539607	0.000481268273852	0.000672500700548	0.000873294748579	0.00101990627571	0.00118564104552	0.0013450014011	0.00148523851401	0.00161910121269	0.00183901850339	0.00199200444475	0.00209718227943	0.00225972984213	0.00247008551149	0.00273781090887	0.00296091540668	0.00325095125383	0.00356329755077	0.00387883105482	0.00422304942287	0.00463738634738	0.00513140344968	0.00564773100176	0.00638397584454	0.00698954519574	0.00775128769542	0.00849709415953	0.00930345755877	0.0101608162718	0.0110723575057	0.011936090633	0.012994243394	0.0139727159773	0.0149416269392	0.0159455971793	0.0170164987688	0.0181128980152	0.0192857902323	0.0204363719996	0.0216220130451	0.0230084481387	0.0242928926046	0.0257781311186	0.0272410591829	0.0288187267031	0.0305334441292	0.0323947730823	0.034071244023	0.0364743981852	0.0402926723049	0.0454463862043	0.0519674119547	0.0601362237817	0.0694237453049	0.0789598689828	0.0886776634661	0.098784297217	0.108715634577	0.119239792459	0.130363145279	0.14145143882	0.152992315771	0.1646574938	0.176577648397	0.189568704584	0.715097723595	1.2447924223	1.77990218589	2.31943898015
