Module	Section	Sample Name	Source
QualiMap	rna_coverage_histogram	T054-B2PPDBAL-PLmiRNA2_S20_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T054-B2PPDBAL-PLmiRNA2_S20/T054-B2PPDBAL-PLmiRNA2_S20_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T054-B1BALRNA-PBmiRNA_S17_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T054-B1BALRNA-PBmiRNA_S17/T054-B1BALRNA-PBmiRNA_S17_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T038-B1BALRNA-PBmiRNA_S25_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T038-B1BALRNA-PBmiRNA_S25/T038-B1BALRNA-PBmiRNA_S25_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T021-B1BALCells-PLmiRNA_S3_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T021-B1BALCells-PLmiRNA_S3/T021-B1BALCells-PLmiRNA_S3_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T039-B2PPDBAL-PBmiRNA1_S12_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T039-B2PPDBAL-PBmiRNA1_S12/T039-B2PPDBAL-PBmiRNA1_S12_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T042-B1BALRNA-PBmiRNA_S6_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T042-B1BALRNA-PBmiRNA_S6/T042-B1BALRNA-PBmiRNA_S6_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T023-B2BCGBAL-PBmiRNA_S12_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T023-B2BCGBAL-PBmiRNA_S12/T023-B2BCGBAL-PBmiRNA_S12_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T028-B1BAL-PBmiRNA_S23_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T028-B1BAL-PBmiRNA_S23/T028-B1BAL-PBmiRNA_S23_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T041-B2BCGBAL-PBmiRNA_S26_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T041-B2BCGBAL-PBmiRNA_S26/T041-B2BCGBAL-PBmiRNA_S26_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T015-B2PPDBAL-PBmiRNA_S21_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T015-B2PPDBAL-PBmiRNA_S21/T015-B2PPDBAL-PBmiRNA_S21_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T051-B2SalBAL-PBmiRNA_S13_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T051-B2SalBAL-PBmiRNA_S13/T051-B2SalBAL-PBmiRNA_S13_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T023-B2SalBAL-PBmiRNA_S8_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T023-B2SalBAL-PBmiRNA_S8/T023-B2SalBAL-PBmiRNA_S8_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T013-B2SalBAL-PBmiRNA_S5_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T013-B2SalBAL-PBmiRNA_S5/T013-B2SalBAL-PBmiRNA_S5_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T042-B2SalBAL-PBmiRNA1_S7_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T042-B2SalBAL-PBmiRNA1_S7/T042-B2SalBAL-PBmiRNA1_S7_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T025-B2SalBAL-PBmiRNA_S11_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T025-B2SalBAL-PBmiRNA_S11/T025-B2SalBAL-PBmiRNA_S11_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T034-B-SingleRNABAL-miRNA_S22_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T034-B-SingleRNABAL-miRNA_S22/T034-B-SingleRNABAL-miRNA_S22_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T039-B2PPDBAL-PLmiRNA2_S13_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T039-B2PPDBAL-PLmiRNA2_S13/T039-B2PPDBAL-PLmiRNA2_S13_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T042-B2BCGBAL-PBmiRNA_S11_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T042-B2BCGBAL-PBmiRNA_S11/T042-B2BCGBAL-PBmiRNA_S11_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T021-B2Sal3BAL-PLmiRNA_S21_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T021-B2Sal3BAL-PLmiRNA_S21/T021-B2Sal3BAL-PLmiRNA_S21_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T011-B2BCGBAL-PBmiRNA_S5_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T011-B2BCGBAL-PBmiRNA_S5/T011-B2BCGBAL-PBmiRNA_S5_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T036-B1BALRNA-PBmiRNA_S7_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T036-B1BALRNA-PBmiRNA_S7/T036-B1BALRNA-PBmiRNA_S7_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T014-B2SalBAL-PBmiRNA_S29_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T014-B2SalBAL-PBmiRNA_S29/T014-B2SalBAL-PBmiRNA_S29_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T007-B1BALCells-PBmiRNA1_S26_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T007-B1BALCells-PBmiRNA1_S26/T007-B1BALCells-PBmiRNA1_S26_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T015-B1BALCells-PBmiRNA_S18_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T015-B1BALCells-PBmiRNA_S18/T015-B1BALCells-PBmiRNA_S18_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T028-B2SalBAL-PBmiRNA_S24_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T028-B2SalBAL-PBmiRNA_S24/T028-B2SalBAL-PBmiRNA_S24_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T016-B1BALCells-PBmiRNA_S16_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T016-B1BALCells-PBmiRNA_S16/T016-B1BALCells-PBmiRNA_S16_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T032-B2PPDBAL-PBmiRNA1_S25_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T032-B2PPDBAL-PBmiRNA1_S25/T032-B2PPDBAL-PBmiRNA1_S25_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T007-B2PPDBAL-PBmiRNA_S1_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T007-B2PPDBAL-PBmiRNA_S1/T007-B2PPDBAL-PBmiRNA_S1_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T026-B1BALCells-PBmiRNA_S13_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T026-B1BALCells-PBmiRNA_S13/T026-B1BALCells-PBmiRNA_S13_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T004-B2PPDBAL-PB-miRNA_S10_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T004-B2PPDBAL-PB-miRNA_S10/T004-B2PPDBAL-PB-miRNA_S10_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T036-B2S3BAL-PBmiRNA3_S9_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T036-B2S3BAL-PBmiRNA3_S9/T036-B2S3BAL-PBmiRNA3_S9_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T026-B2PPDBAL-PBmiRNA1_S15_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T026-B2PPDBAL-PBmiRNA1_S15/T026-B2PPDBAL-PBmiRNA1_S15_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T025-B2PPDBAL-PLmiRNA2_S13_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T025-B2PPDBAL-PLmiRNA2_S13/T025-B2PPDBAL-PLmiRNA2_S13_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T033-B2BCGBAL-PBmiRNA1_S20_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T033-B2BCGBAL-PBmiRNA1_S20/T033-B2BCGBAL-PBmiRNA1_S20_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T048-B2BCGBAL-PBmiRNA_S24_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T048-B2BCGBAL-PBmiRNA_S24/T048-B2BCGBAL-PBmiRNA_S24_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T035-B1BALRNA-PBmiRNA_S6_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T035-B1BALRNA-PBmiRNA_S6/T035-B1BALRNA-PBmiRNA_S6_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T015-B2BCGBAL-PBmiRNA_S22_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T015-B2BCGBAL-PBmiRNA_S22/T015-B2BCGBAL-PBmiRNA_S22_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T042-B2PPDBAL-PLmiRNA2_S10_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T042-B2PPDBAL-PLmiRNA2_S10/T042-B2PPDBAL-PLmiRNA2_S10_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T033-B2PPDBAL-PLmiRNA2_S19_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T033-B2PPDBAL-PLmiRNA2_S19/T033-B2PPDBAL-PLmiRNA2_S19_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T013-B2BCGBAL-PBmiRNA_S7_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T013-B2BCGBAL-PBmiRNA_S7/T013-B2BCGBAL-PBmiRNA_S7_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T046-B1BALRNA-PBmiRNA_S17_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T046-B1BALRNA-PBmiRNA_S17/T046-B1BALRNA-PBmiRNA_S17_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T016-B2PPDBAL-PBmiRNA_S19_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T016-B2PPDBAL-PBmiRNA_S19/T016-B2PPDBAL-PBmiRNA_S19_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T048-B2PPDBAL-PBmiRNA_S23_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T048-B2PPDBAL-PBmiRNA_S23/T048-B2PPDBAL-PBmiRNA_S23_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T014-B2PPDBAL-PLmiRNA2_S2_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T014-B2PPDBAL-PLmiRNA2_S2/T014-B2PPDBAL-PLmiRNA2_S2_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T007-B2BCGBAL-PLmiRNA2_S3_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T007-B2BCGBAL-PLmiRNA2_S3/T007-B2BCGBAL-PLmiRNA2_S3_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T025-B2PPDBAL-PBmiRNA1_S12_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T025-B2PPDBAL-PBmiRNA1_S12/T025-B2PPDBAL-PBmiRNA1_S12_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T053-B1BALRNA-PBmiRNA_S29_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T053-B1BALRNA-PBmiRNA_S29/T053-B1BALRNA-PBmiRNA_S29_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T041-B2SalBAL-PBmiRNA_S23_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T041-B2SalBAL-PBmiRNA_S23/T041-B2SalBAL-PBmiRNA_S23_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T038-B2BCGBAL-PLmiRNA_S28_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T038-B2BCGBAL-PLmiRNA_S28/T038-B2BCGBAL-PLmiRNA_S28_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T009-B2SalBAL-PBmiRNA_S6_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T009-B2SalBAL-PBmiRNA_S6/T009-B2SalBAL-PBmiRNA_S6_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T052-BALRNA-PLmiRNA2_S5_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T052-BALRNA-PLmiRNA2_S5/T052-BALRNA-PLmiRNA2_S5_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T026-B2BCGBAL-PBmiRNA_S17_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T026-B2BCGBAL-PBmiRNA_S17/T026-B2BCGBAL-PBmiRNA_S17_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T025-B1BALRNA-PBmiRNA_S10_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T025-B1BALRNA-PBmiRNA_S10/T025-B1BALRNA-PBmiRNA_S10_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T041-B1BALRNA-PBmiRNA_S22_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T041-B1BALRNA-PBmiRNA_S22/T041-B1BALRNA-PBmiRNA_S22_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T016-B2BCGBAL-PBmiRNA1_S17_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T016-B2BCGBAL-PBmiRNA1_S17/T016-B2BCGBAL-PBmiRNA1_S17_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T014-B2BCGBAL-PLmiRNA2_S4_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T014-B2BCGBAL-PLmiRNA2_S4/T014-B2BCGBAL-PLmiRNA2_S4_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T036-B2S1BAL-PBmiRNA1_S1_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T036-B2S1BAL-PBmiRNA1_S1/T036-B2S1BAL-PBmiRNA1_S1_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T025-B2BCGBAL-PBmiRNA_S14_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T025-B2BCGBAL-PBmiRNA_S14/T025-B2BCGBAL-PBmiRNA_S14_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T004-B2SalBAL-PB-miRNA_S9_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T004-B2SalBAL-PB-miRNA_S9/T004-B2SalBAL-PB-miRNA_S9_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T010-B1BALRNA-PBmiRNA_S9_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T010-B1BALRNA-PBmiRNA_S9/T010-B1BALRNA-PBmiRNA_S9_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T011-B1BALCells-PBmiRNA_S4_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T011-B1BALCells-PBmiRNA_S4/T011-B1BALCells-PBmiRNA_S4_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T012-BALRNA-PBmiRNA_S8_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T012-BALRNA-PBmiRNA_S8/T012-BALRNA-PBmiRNA_S8_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T033-B2PPDBAL-PBmiRNA1_S18_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T033-B2PPDBAL-PBmiRNA1_S18/T033-B2PPDBAL-PBmiRNA1_S18_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T042-B2SalBAL-PLmiRNA2_S8_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T042-B2SalBAL-PLmiRNA2_S8/T042-B2SalBAL-PLmiRNA2_S8_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T006-B2PPDBAL-PLmiRNA_S15_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T006-B2PPDBAL-PLmiRNA_S15/T006-B2PPDBAL-PLmiRNA_S15_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T031-B2SalBAL-PBmiRNA_S7_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T031-B2SalBAL-PBmiRNA_S7/T031-B2SalBAL-PBmiRNA_S7_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T050-B1BALRNA-PBmiRNA1_S27_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T050-B1BALRNA-PBmiRNA1_S27/T050-B1BALRNA-PBmiRNA1_S27_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T047-B1BALRNA-PBmiRNA_S18_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T047-B1BALRNA-PBmiRNA_S18/T047-B1BALRNA-PBmiRNA_S18_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T032-B2BCGBAL-PBmiRNA1_S28_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T032-B2BCGBAL-PBmiRNA1_S28/T032-B2BCGBAL-PBmiRNA1_S28_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T049-B1BALRNA-PBmiRNA_S2_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T049-B1BALRNA-PBmiRNA_S2/T049-B1BALRNA-PBmiRNA_S2_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T054-B2PPDBAL-PBmiRNA1_S19_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T054-B2PPDBAL-PBmiRNA1_S19/T054-B2PPDBAL-PBmiRNA1_S19_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T054-B2SalBAL-PBmiRNA_S18_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T054-B2SalBAL-PBmiRNA_S18/T054-B2SalBAL-PBmiRNA_S18_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T048-B2SalBAL-PBmiRNA_S5_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T048-B2SalBAL-PBmiRNA_S5/T048-B2SalBAL-PBmiRNA_S5_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T028-B2BCGBAL-PBmiRNA_S26_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T028-B2BCGBAL-PBmiRNA_S26/T028-B2BCGBAL-PBmiRNA_S26_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T014-B2BCGBAL-PBmiRNA1_S3_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T014-B2BCGBAL-PBmiRNA1_S3/T014-B2BCGBAL-PBmiRNA1_S3_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T051-B2PPDBAL-PLmiRNA2_S15_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T051-B2PPDBAL-PLmiRNA2_S15/T051-B2PPDBAL-PLmiRNA2_S15_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T009-B2PPDBAL-PBmiRNA_S28_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T009-B2PPDBAL-PBmiRNA_S28/T009-B2PPDBAL-PBmiRNA_S28_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T032-B2PPDBAL-PLmiRNA2_S26_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T032-B2PPDBAL-PLmiRNA2_S26/T032-B2PPDBAL-PLmiRNA2_S26_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T009-B2BCGBAL-PBmiRNA_S7_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T009-B2BCGBAL-PBmiRNA_S7/T009-B2BCGBAL-PBmiRNA_S7_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T015-B2SalBAL-PLmiRNA2_S20_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T015-B2SalBAL-PLmiRNA2_S20/T015-B2SalBAL-PLmiRNA2_S20_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T006-B2BCGBAL-PBmiRNA_S13_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T006-B2BCGBAL-PBmiRNA_S13/T006-B2BCGBAL-PBmiRNA_S13_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T031-B2BCGBAL-PBmiRNA_S9_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T031-B2BCGBAL-PBmiRNA_S9/T031-B2BCGBAL-PBmiRNA_S9_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T026-B2SalBAL-PBmiRNA_S14_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T026-B2SalBAL-PBmiRNA_S14/T026-B2SalBAL-PBmiRNA_S14_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T032-B1BALRNA-PBmiRNA_S23_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T032-B1BALRNA-PBmiRNA_S23/T032-B1BALRNA-PBmiRNA_S23_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T026-B2PPDBAL-PLmiRNA2_S16_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T026-B2PPDBAL-PLmiRNA2_S16/T026-B2PPDBAL-PLmiRNA2_S16_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T009-B1BALCells-PBmiRNA_S25_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T009-B1BALCells-PBmiRNA_S25/T009-B1BALCells-PBmiRNA_S25_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T004-B1BALCells-PB-miRNA_S1_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T004-B1BALCells-PB-miRNA_S1/T004-B1BALCells-PB-miRNA_S1_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
QualiMap	rna_coverage_histogram	T032-B2PPDBAL-PLmiRNA3_S27_qualimap	/nfs/users/bi/jlimberis/TB_HEART/multiqc_report/delete/T032-B2PPDBAL-PLmiRNA3_S27/T032-B2PPDBAL-PLmiRNA3_S27_qualimap/raw_data_qualimapReport/coverage_profile_along_genes_(total).txt
